Date,SO2,CO,PM_10,NO2
7/1/2022,0.649307219,0.21547375,12.9,4.704137462
7/2/2022,0.642489273,0.234482,12.77777778,3.518269154
7/3/2022,0.621920188,0.224555875,13,3.338036
7/4/2022,0.712427156,0.159249375,18.5,3.105681727
7/5/2022,0.712457636,0.107481,20.55555556,3.129877667
7/6/2022,0.666826094,0.1079575,16.11111111,4.364973462
7/7/2022,0.598429531,0.099889125,15.88888889,3.627319385
7/8/2022,0.716040719,0.15847475,14,3.445646077
7/9/2022,0.588613848,0.1903705,13.11111111,2.688553077
7/10/2022,0.600676875,0.17074,11.66666667,2.136043
7/11/2022,0.624220469,0.167407286,12.75,2.917699077
7/12/2022,0.638554438,0.161049125,15.4,3.324938538
7/13/2022,0.739100091,0.225789875,16.7,3.897481769
7/14/2022,0.783431818,0.21082375,15.8,5.829172308
7/15/2022,0.825540125,0.17245375,16.8,5.050162385
7/16/2022,0.798535061,0.12897125,17.18181818,3.620833231
7/17/2022,0.763332188,0.115254375,14,2.839772769
7/18/2022,0.73950675,0.113041625,24.44444444,2.865857833
7/19/2022,0.607692813,0.1632995,30.66666667,2.587253462
7/20/2022,0.692985094,0.178462875,37.11111111,2.674275308
7/21/2022,0.789669,0.19861975,23.77777778,3.562866231
7/22/2022,0.879873688,0.213635125,19.6,5.180932846
7/23/2022,0.765880303,0.22979825,17.88888889,4.170192308
7/24/2022,0.773616313,0.189795375,16.55555556,2.792181154
7/25/2022,0.906344656,0.19535425,15.88888889,4.206418769
7/26/2022,0.731379333,0.17879475,16.77777778,4.232498462
7/27/2022,0.593772485,0.168826125,26,3.713336231
7/28/2022,0.725194882,0.1965235,33.54545455,4.36555
7/29/2022,0.800011,0.188547,32.77777778,4.050466231
7/30/2022,0.93078097,0.14607125,17.66666667,2.740430385
7/31/2022,1.227206879,0.1319635,15.55555556,2.057488385
8/1/2022,0.871094629,0.160729125,18.88888889,3.592628077
8/2/2022,0.850381943,0.179500625,17.66666667,3.956547615
8/3/2022,0.790476647,0.1555855,18.4,4.256184615
8/4/2022,0.832451412,0.213883875,15.55555556,4.638134
8/5/2022,0.793624714,0.23350925,21.4,4.550036615
8/6/2022,0.940110114,0.191227714,26.7,3.84236125
8/7/2022,0.801523882,0.174753667,21,3.363857333
8/8/2022,0.943670529,0.2081645,14.4,5.29226575
8/9/2022,0.973589176,0.20614725,23,5.137243692
8/10/2022,0.803553618,0.22593325,50.3,4.809676154
8/11/2022,0.878655094,0.26943075,33.4,5.357013462
8/12/2022,0.839833029,0.297949625,26.5,4.383537385
8/13/2022,0.863041176,0.30179925,26.8,4.211859077
8/14/2022,0.777033824,0.314635375,21.1,3.235114846
8/15/2022,0.971930176,0.264663875,17.83333333,3.599766846
8/16/2022,0.553162429,0.222921375,17.9,3.507688538
8/17/2022,0.471160429,0.236697875,20.77777778,3.627090077
8/18/2022,0.513398389,0.270894625,17.44444444,4.268141077
8/19/2022,0.570115333,0.257885714,16.1,5.211463615
8/20/2022,0.815253306,0.3099505,14.1,4.313507385
8/21/2022,0.623643588,0.263014429,15.33333333,2.975472077
8/22/2022,0.622560694,0.222858375,14.75,3.280197
8/23/2022,0.746389028,0.224163125,14.5,3.720009154
8/24/2022,0.642646194,0.21939475,12.4,4.219696154
8/25/2022,0.53099375,0.22356625,10.6,4.835702615
8/26/2022,0.672053765,0.253325429,11,5.053763846
8/27/2022,0.701463765,0.223579125,9.727272727,3.816346077
8/28/2022,0.7639315,0.226576,9,3.177272583
8/29/2022,0.680412559,0.2470945,11.5,4.260851692
8/30/2022,0.676493324,0.21708275,12.55555556,4.256302154
8/31/2022,0.815608389,0.19315625,13.66666667,4.174558
9/1/2022,0.826399235,0.21796775,16.33333333,6.447937
9/2/2022,0.830650059,0.2318135,14.27272727,6.762878818
9/3/2022,0.593541824,0.259158875,13.44444444,5.282575818
9/4/2022,0.656888471,0.21866975,11.66666667,3.599793273
9/5/2022,0.8043005,0.210088625,11,3.752651636
9/6/2022,0.638772412,0.238838,14.33333333,4.165995417
9/7/2022,0.745888088,0.2399,16.71428571,4.617443083
9/8/2022,0.823981943,0.271231,12.77777778,5.4597955
9/9/2022,0.679258528,0.27122575,11.5,5.462247333
9/10/2022,0.759172294,0.283544375,10.83333333,5.409821417
9/11/2022,0.652746219,0.26809375,11.16666667,4.281502583
9/12/2022,0.644715563,0.274058125,12,5.3339985
9/13/2022,0.632509824,0.270320125,11.42857143,5.4562005
9/14/2022,0.773373029,0.3122955,17.1,6.770440083
9/15/2022,0.849120294,0.32144175,13.66666667,6.31139675
9/16/2022,0.730747206,0.31613025,13.33333333,5.133013167
9/17/2022,0.695148647,0.302963625,10.33333333,3.538888917
9/18/2022,0.621314324,0.295197875,9.666666667,3.211874917
9/19/2022,0.733418647,0.34551475,14.88888889,4.926641364
9/20/2022,0.896832029,0.329945375,16.09090909,5.608362909
9/21/2022,0.648505324,0.32948375,15.66666667,5.531088182
9/22/2022,0.672132059,0.387083333,20,6.323502636
9/23/2022,0.780723235,0.383373833,26,5.293842818
9/24/2022,0.718341853,0.406986167,20.44444444,4.314015091
9/25/2022,0.728442735,0.407007167,18.22222222,4.405785
9/26/2022,0.797196656,0.3888195,20.25,4.890442333
9/27/2022,0.93495175,0.299164667,13.16666667,5.577976083
9/28/2022,0.862487429,0.2631805,10.6,4.157936
9/29/2022,0.885284385,0.28543775,14.6,3.7467262
9/30/2022,0.780590438,0.391717333,14.83333333,5.36313225
10/1/2022,0.877627094,0.382701333,15,5.984705583
10/2/2022,0.860111844,0.3526135,16.11111111,5.5682135
10/3/2022,0.840494844,0.373430333,17.42857143,6.82755425
10/4/2022,0.680852971,0.323861625,15.71428571,7.2162225
10/5/2022,0.725947529,0.30429375,17.42857143,7.212338455
10/6/2022,0.804167412,0.353423,24.42857143,8.239646182
10/7/2022,0.953283794,0.38797,29.42857143,8.67497025
10/8/2022,0.93554825,0.36745375,25.55555556,5.848263917
10/9/2022,0.8811111,0.296438875,14.71428571,5.148611167
10/10/2022,0.8369626,0.31320475,19.71428571,6.714015167
10/11/2022,0.878658118,0.330944,24.71428571,5.552945667
10/12/2022,0.810346412,0.343101375,15.75,5.238398833
10/13/2022,0.823969353,0.33084425,12.375,4.873609083
10/14/2022,0.993479,0.374101875,16.66666667,7.805524083
10/15/2022,0.915458471,0.389668125,18.42857143,6.19201375
10/16/2022,0.998432559,0.37454375,17.85714286,4.680707083
10/17/2022,0.805881618,0.358975,21,5.221083583
10/18/2022,1.019059206,0.291418167,19.57142857,4.1255275
10/19/2022,0.785688412,0.267271667,18.42857143,6.83715775
10/20/2022,1.032872028,0.295218167,19.33333333,8.022271833
10/21/2022,0.854137528,0.301459125,23.42857143,7.80637625
10/22/2022,1.355917917,0.343200875,20.71428571,5.70972225
10/23/2022,1.067502235,0.292289,17.14285714,3.80243075
10/24/2022,1.326693083,0.319426625,20,4.47461375
10/25/2022,0.821323471,0.3101825,20.28571429,5.419492333
10/26/2022,0.859676206,0.328187375,15.66666667,6.833273917
10/27/2022,0.839803139,0.3470215,19,7.984513917
10/28/2022,0.80030875,0.407211125,20.85714286,6.21019575
10/29/2022,0.631874,0.32809325,15,3.8989585
10/30/2022,0.708887611,0.34191225,15.75,4.887815667
10/31/2022,0.782459333,0.390980875,22.5,8.748444167
11/1/2022,0.711592583,0.37640525,20.11111111,9.19195075
11/2/2022,0.818310528,0.24503775,17.875,6.666335083
11/3/2022,0.634575889,0.292868,19,5.706362417
11/4/2022,0.936049417,0.2553225,17.625,4.324492833
11/5/2022,0.653400806,0.241361333,13.625,4.260069417
11/6/2022,0.628292278,0.248078333,15.25,4.111296091
11/7/2022,0.460605222,0.227777667,18.6,4.294391364
11/8/2022,0.519034972,0.248186333,21.875,5.546743455
11/9/2022,0.533971556,0.225156125,20.375,5.383962545
11/10/2022,0.757869667,0.187300375,14.25,3.225991917
11/11/2022,0.492318611,0.185801375,15.85714286,5.669065667
11/12/2022,0.523106833,0.2151885,14,4.43115525
11/13/2022,0.631222694,0.201274333,12.66666667,4.039913417
11/14/2022,0.623156083,0.121983,15,6.094873667
11/15/2022,0.464537861,0.227195625,14.625,4.192157833
11/16/2022,0.583409806,0.18955875,12.5,5.12217725
11/17/2022,0.605624417,0.131457,12,7.438664333
11/18/2022,0.65414325,0.15247775,14.625,7.843181833
11/19/2022,0.580683528,0.20110875,13.7,5.279513917
11/20/2022,0.631293139,0.170763625,10.5,3.72340375
11/21/2022,0.720399528,0.18770175,11.71428571,6.6192855
11/22/2022,0.782039111,0.192808625,12.14285714,7.1232985
11/23/2022,0.827535111,0.174312667,14.71428571,8.124047917
11/24/2022,0.586000361,0.211944667,11.57142857,4.27152775
11/25/2022,0.592611306,0.304733333,13.33333333,4.357551167
11/26/2022,0.615770778,0.3090285,14,4.328409182
11/27/2022,0.622204583,0.1995415,17,5.075309727
11/28/2022,0.909492194,0.349115833,19.71428571,10.95936636
11/29/2022,0.958094194,0.430362667,19.25,5.61887
11/30/2022,0.733726889,0.343677,17.625,4.341161
12/1/2022,0.610636667,0.320233333,15.8,6.691700583
12/2/2022,1.00657075,0.21300475,23.625,6.954726583
12/3/2022,0.585157278,0.274475875,23,5.221938083
12/4/2022,0.883690528,0.271471875,22,5.511329091
12/5/2022,0.73653525,0.30107075,27.5,6.224231545
12/6/2022,0.725148,0.303600875,25,5.716344091
12/7/2022,0.710782944,0.314207,20.8,6.920641909
12/8/2022,0.651792778,0.30465075,20.25,6.021026667
12/9/2022,0.624439806,0.230838375,18.625,5.071466333
12/10/2022,0.761413611,0.21279625,18.625,4.771969818
12/11/2022,0.626505361,0.224634375,21.5,4.880285273
12/12/2022,0.677682472,0.2539435,26.625,6.261641417
12/13/2022,0.719359353,0.2512985,18.7,4.24938275
12/14/2022,0.714466389,0.131794167,17,4.1303275
12/15/2022,0.712157471,0.09440625,19,6.9807765
12/16/2022,0.867677765,0.190262833,17.33333333,9.57102275
12/17/2022,1.137486088,0.308104167,18,8.176388833
12/18/2022,0.866399471,0.2625485,14.83333333,5.5456125
12/19/2022,0.812294471,0.264933167,13.25,7.546096333
12/20/2022,0.665902056,0.220963333,14.14285714,5.64787975
12/21/2022,0.635357944,0.215881833,9,6.916429583
12/22/2022,0.700137917,0.228368167,14.125,7.799562667
12/23/2022,1.930294,0.180338167,11.25,2.38443825
12/24/2022,1.366993559,0.1787918,6.75,3.826073167
12/25/2022,1.257799833,0.2403332,9,6.625505083
12/26/2022,1.015663639,0.2586815,12.25,12.38749992
12/27/2022,1.104181583,0.311769667,17.875,11.84797075
12/28/2022,0.995999417,0.23353125,18.5,9.737100583
12/29/2022,2.107021111,0.22946875,16.5,6.074589667
12/30/2022,0.834991139,0.246659667,15.625,6.98854725
12/31/2022,0.740335278,0.207895667,13.9,5.167708333
1/1/2023,1.201597737,0.241320167,16.75,4.6195705
1/2/2023,1.868764816,0.248435,13.375,3.8999635
1/3/2023,0.661573316,0.196884167,15.375,4.462784167
1/4/2023,0.603234684,0.178361,16.125,7.741657583
1/5/2023,0.927664421,0.1798125,14.625,9.768867167
1/6/2023,1.492409395,0.2225345,14.3,9.591016417
1/7/2023,0.959732737,0.33781525,19.625,8.596527833
1/8/2023,0.797705263,0.31185125,15.875,7.599709583
1/9/2023,0.846332263,0.274205167,19,7.282602333
1/10/2023,0.938837211,0.37828225,19.125,7.92252625
1/11/2023,0.983893263,0.369685,31.42857143,7.000415583
1/12/2023,0.678126895,0.294368167,26.8,5.535416667
1/13/2023,1.035348105,0.321129333,16.75,3.949621167
1/14/2023,1.038969079,0.400222167,10.625,7.194476
1/15/2023,1.289952421,0.537909667,13.125,5.767929417
1/16/2023,0.867868737,0.390284833,23.25,7.13784725
1/17/2023,1.058038026,0.369389333,24,6.751100167
1/18/2023,1.495437211,0.31385,22.44444444,6.802341333
1/19/2023,0.601667028,0.305349,26.75,9.025242
1/20/2023,0.817451667,0.34352075,18.875,6.3613635
1/21/2023,0.694617722,0.3303095,19.55555556,6.575
1/22/2023,0.549589528,0.247270667,17.375,4.11663525
1/23/2023,0.723346343,0.222993167,11.75,6.09769575
1/24/2023,0.795837763,0.246236167,16,4.872557917
1/25/2023,0.494646026,0.211439833,17.375,3.572043917
1/26/2023,0.989096135,0.174356,11.25,6.402789833
1/27/2023,0.765653553,0.217602875,10.375,9.65151525
1/28/2023,1.063549917,0.234856125,15.625,6.0430555
1/29/2023,0.779578882,0.125809,16.375,4.33816275
1/30/2023,0.664102,0.16086975,17.7,6.298421833
1/31/2023,0.92680925,0.3280005,18.625,6.325652417
2/1/2023,0.542552389,0.449879625,24.875,5.509675667
2/2/2023,0.57156575,0.369837,22.25,5.174490917
2/3/2023,0.557246857,0.29437475,9.875,4.40277775
2/4/2023,0.555397972,0.357682375,13.375,6.38352275
2/5/2023,0.499615306,0.315328,16.1,5.719438167
2/6/2023,1.374371111,0.38364375,23.25,7.88597525
2/7/2023,0.840012556,0.351432875,20,6.37954275
2/8/2023,1.00286225,0.28044475,24.375,4.633242167
2/9/2023,0.735689806,0.280255125,22.25,6.259816917
2/10/2023,0.527488944,0.335130125,21.125,6.545454583
2/11/2023,0.40229825,0.198784667,16.4,3.049652833
2/12/2023,0.536728389,0.173631833,17.25,4.316382667
2/13/2023,0.889297194,0.2468525,14.5,9.37615425
2/14/2023,1.097963306,0.34620375,26.42857143,7.51243675
2/15/2023,1.211070111,0.23511375,25.125,5.792296667
2/16/2023,1.290598556,0.234750625,25.33333333,4.633854333
2/17/2023,0.783209605,0.2220675,19.77777778,3.61294175
2/18/2023,0.585109132,0.226953625,14.28571429,6.184374917
2/19/2023,0.653879132,0.24055975,21.71428571,6.21448875
2/20/2023,0.657245,0.254489625,26.71428571,4.616130083
2/21/2023,0.645201342,0.167252,20,2.616824667
2/22/2023,0.719475895,0.206528625,23.28571429,3.296616917
2/23/2023,0.525038737,0.217532833,28.9,4.16048625
2/24/2023,0.627308105,0.298681833,31.75,5.529915333
2/25/2023,0.508975711,0.283617833,30.375,4.232796667
2/26/2023,0.407385289,0.201669833,20,2.535858667
2/27/2023,0.4281675,0.2543085,26.25,3.229616833
2/28/2023,0.369038421,0.189439333,31.5,2.939196417
3/1/2023,0.501233816,0.228347167,29.2,3.093557667
3/2/2023,0.822905605,0.265835167,26.42857143,3.754424583
3/3/2023,0.483462579,0.1722665,45.875,3.977398833
3/4/2023,0.587788368,0.16140575,30.125,5.4430555
3/5/2023,0.498124395,0.1963125,27.375,4.907588417
3/6/2023,0.613317553,0.203010375,30.375,5.4336075
3/7/2023,0.565209167,0.205494875,25.5,4.195512545
3/8/2023,0.593147889,0.20475775,34.875,4.26700375
3/9/2023,0.563753184,0.219476875,30.125,4.7608505
3/10/2023,0.419740632,0.203711125,26.875,3.46089025
3/11/2023,0.602184158,0.24460125,17.375,3.161805417
3/12/2023,0.618769421,0.261888875,19.14285714,3.005208333
3/13/2023,0.450519237,0.181138625,18.5,3.022370917
3/14/2023,0.868087316,0.191089286,11,5.026388917
3/15/2023,0.664872711,0.238255125,15.625,6.834564417
3/16/2023,1.573692105,0.195234375,18.625,5.475263333
3/17/2023,0.4717015,0.172954,23,3.9144255
3/18/2023,0.417046684,0.184822875,17.375,2.97803025
3/19/2023,0.415295026,0.175302875,9.1,3.346938
3/20/2023,0.484497132,0.1888525,12.5,5.745237917
3/21/2023,0.565852684,0.24072475,25.625,6.511109583
3/22/2023,0.814723,0.23503625,22.75,5.596651583
3/23/2023,1.173350947,0.1958755,22.125,4.757472833
3/24/2023,0.645099711,0.187110167,25.25,3.308170083
3/25/2023,0.562596289,0.175964167,25.2,3.653125
3/26/2023,0.352874711,0.167874333,19.375,2.622411667
3/27/2023,0.365746474,0.1880025,23.25,5.092490083
3/28/2023,0.361412132,0.200943667,25.75,4.951858167
3/29/2023,0.297843263,0.277462,20.875,6.083052417
3/30/2023,0.514390921,0.3708335,27.125,5.467288917
3/31/2023,0.670335833,0.3252265,29.1,3.607007667
4/1/2023,0.266580351,0.229795667,28.875,3.885416667
4/2/2023,0.500468486,0.226364833,26.125,3.15517675
4/3/2023,0.468416703,0.290377833,26.625,2.997001333
4/4/2023,1.190565684,0.383172667,23.125,3.098622
4/5/2023,0.763736865,0.3245915,23.75,3.44856275
4/6/2023,0.397087595,0.271741833,18.7,4.358102333
4/7/2023,0.347838342,0.219024625,18.5,3.896622417
4/8/2023,0.425067237,0.220511125,18.5,2.814299167
4/9/2023,0.186714971,0.224839625,9.625,3.065151583
4/10/2023,0.23058725,0.225419,26.75,5.276660583
4/11/2023,0.275259667,0.220722125,30.25,5.0982405
4/12/2023,0.366246868,0.222375,18.77777778,5.322089545
4/13/2023,0.392788526,0.228093875,16,5.130768818
4/14/2023,0.440610553,0.262347125,18.125,5.220230182
4/15/2023,0.579742868,0.26631175,20.875,3.973484636
4/16/2023,0.562987105,0.203682375,16,3.210640545
4/17/2023,0.740704605,0.200713625,14.375,5.349545545
4/18/2023,0.881426763,0.30046125,24.9,7.894175
4/19/2023,1.338920658,0.301562125,27,6.27695725
4/20/2023,0.75484,0.296088625,23.875,5.415249
4/21/2023,0.629969211,0.27988125,24,6.504579909
4/22/2023,0.440655526,0.256520875,20.75,4.406818455
4/23/2023,0.551097079,0.2437785,20.25,4.364880545
4/24/2023,0.485100289,0.252556875,16.22222222,5.349660364
4/25/2023,0.505726211,0.241289625,18,5.205513182
4/26/2023,0.549659711,0.268021,18.25,4.757878909
4/27/2023,0.570153447,0.26453125,20.75,4.513395636
4/28/2023,0.413082,0.247607125,19.25,5.114741545
4/29/2023,0.331342237,0.280692875,17.5,3.028447
4/30/2023,0.280754158,0.2269755,19.9,2.318201273
5/1/2023,0.399157579,0.2327915,25.125,4.562694636
5/2/2023,0.3284005,0.22796125,21.875,3.720471727
5/3/2023,0.494445263,0.249815375,24.625,5.578591833
5/4/2023,0.680677026,0.292463875,25.75,5.604502917
5/5/2023,0.731590395,0.3096435,25.77777778,4.345522083
5/6/2023,0.745855763,0.279314,22.09090909,3.735606182
5/7/2023,0.777703763,0.27144775,18.22222222,2.779752091
5/8/2023,1.455811737,0.290783125,20.33333333,4.649495
5/9/2023,0.666777158,0.279095625,20.66666667,5.572146833
5/10/2023,0.455509632,0.249212875,21.44444444,4.689524833
5/11/2023,0.833569868,0.251962125,23.66666667,3.440243167
5/12/2023,1.120836105,0.22319125,23,3.289646545
5/13/2023,0.670139868,0.251126,18.88888889,3.121969727
5/14/2023,0.819771632,0.239368625,19.44444444,3.758864636
5/15/2023,0.549224579,0.256661375,23.88888889,4.6297035
5/16/2023,0.386908289,0.215549875,23.44444444,4.2010479
5/17/2023,0.317076842,0.236464875,21.22222222,4.6963159
5/18/2023,0.413118895,0.277974,20.54545455,5.6884724
5/19/2023,0.428433158,0.281447625,27.22222222,4.9166667
5/20/2023,0.374645053,0.256999,17.33333333,4.0540909
5/21/2023,0.555963263,0.238531,13.88888889,3.5373866
5/22/2023,0.536702474,0.257513625,17.33333333,4.251136364
5/23/2023,0.519887421,0.272427125,15.55555556,5.541578
5/24/2023,0.391750211,0.246666625,15.6,5.578870545
5/25/2023,0.479562947,0.268063125,17,5.309938091
5/26/2023,0.420676474,0.2450615,16.75,5.470880909
5/27/2023,0.379235474,0.242083375,15.625,4.619318091
5/28/2023,0.422842421,0.261317625,15.125,3.889896727
5/29/2023,0.461839316,0.275607875,18,3.438911909
5/30/2023,0.733079474,0.31512875,19.77777778,6.545913636
5/31/2023,0.492940605,0.30042825,16.75,5.844219818
6/1/2023,0.496920553,0.262727375,13.625,5.254614917
6/2/2023,0.462955553,0.24505675,13.375,5.571464583
6/3/2023,0.496553289,0.236344,13.25,3.685416667
6/4/2023,0.450358184,0.22814575,10.875,4.3905935
6/5/2023,0.517287105,0.26940875,19.1,6.610764083
6/6/2023,0.562637211,0.278471875,21.25,7.322455417
6/7/2023,0.472378053,0.242182375,15.875,5.945568917
6/8/2023,0.388535579,0.216524125,15,4.868118667
6/9/2023,0.426917816,0.220776625,17.57142857,4.149417833
6/10/2023,0.524063237,0.280320875,22.28571429,3.78469075
6/11/2023,0.393000184,0.215901,14.55555556,2.450757583
6/12/2023,0.333860816,0.212104125,15.28571429,2.724305583
6/13/2023,0.356958514,0.222968625,16.71428571,2.777029333
6/14/2023,0.444701667,0.2007845,22,2.200715
6/15/2023,0.420509088,0.219903,24.625,2.608110333
6/16/2023,0.569139629,0.2120375,24.44444444,2.436047917
6/17/2023,0.335744667,0.20035425,20.4,2.409090727
6/18/2023,0.526547706,0.210703,15.11111111,2.3958334
6/19/2023,0.465405278,0.200625,26.88888889,2.297115909
6/20/2023,0.411365972,0.191122125,34.5,2.727222273
6/21/2023,0.528838583,0.208908375,19.14285714,3.250983636
6/22/2023,0.515939639,0.236398,18.22222222,4.657087667
6/23/2023,0.711860313,0.22906375,20.3,3.98235975
6/24/2023,0.606467875,0.250052,19.33333333,4.109375
6/25/2023,0.521492969,0.238234125,16.55555556,2.00037875
6/26/2023,0.466432824,0.255915,20.22222222,3.2614985
6/27/2023,0.387384206,0.235274875,19.66666667,2.210101167
6/28/2023,0.391718844,0.178115625,20.77777778,2.0843675
6/29/2023,0.525983765,0.23736775,23.72727273,3.5228585
6/30/2023,0.515057559,0.339384,25.77777778,5.36380375
7/1/2023,-0.053882,0.3875,22,6.9125
7/2/2023,-0.052355,0.525,18,6.4681815
7/3/2023,-0.06458325,0.514583,16,7.0729165
