Date,pm10,CO,SO2,NO2
11/11/2015,15.4,0.3342224,0.64351554,6.967187562
11/12/2015,14,0.344261233,0.30002268,7.41610175
11/13/2015,14.8,0.3134601,0.48292906,5.165513375
11/14/2015,10.26666667,0.2542765,0.5246015,4.374289625
11/15/2015,17.6,0.289333233,0.58630024,6.3167678
11/16/2015,25.2,0.349802733,0.71655868,8.000974533
11/17/2015,22,0.3114181,0.40653846,7.976979438
11/18/2015,22,0.282638267,0.39587008,6.148657938
11/19/2015,17,0.304640733,0.22920536,5.044911688
11/20/2015,11.64705882,0.279835933,0.485738731,5.865689938
11/21/2015,11.6,0.297305767,0.452788192,6.545001313
11/22/2015,12,0.2747954,0.454646,6.043939438
11/23/2015,15,0.237531733,0.686579961,5.927958188
11/24/2015,29,0.285931714,0.748452889,11.42281888
11/25/2015,38,0.295773107,0.627284481,9.896756688
11/26/2015,18.66666667,0.281165929,0.540727333,6.473717533
11/27/2015,24.2,0.270374321,0.357296667,6.142272438
11/28/2015,17.2,0.290358214,0.320578407,6.292361125
11/29/2015,13.2,0.271875821,0.468009093,4.820123188
11/30/2015,17.6,0.315777857,0.376305815,8.994698882
12/1/2015,14.6,0.340072233,0.351986692,10.61962318
12/2/2015,9.214285714,0.3242789,0.219945962,9.677004471
12/3/2015,11.4,0.299606667,0.52933686,7.757232313
12/4/2015,17.25,0.2788764,1.106182788,9.349015125
12/5/2015,16,0.289740267,1.240504462,8.950517563
12/6/2015,15.2,0.2813547,1.182889904,9.28529825
12/7/2015,10,0.365563031,0.910752538,14.40461244
12/8/2015,16.4,0.350769313,0.70796358,11.33482788
12/9/2015,12.6,0.415812,0.57197326,13.56438775
12/10/2015,15,0.462738406,0.529372375,15.68001138
12/11/2015,16.4,0.456637906,0.504880712,15.00968269
12/12/2015,14.6,0.432724219,0.574566596,11.10331438
12/13/2015,15.4,0.342853625,0.506002962,7.716224813
12/14/2015,11.86666667,0.309408563,0.380783096,6.751540938
12/15/2015,14,0.347561656,0.477282462,5.967524563
12/16/2015,15.2,0.340921531,0.407567615,7.1347425
12/17/2015,13.6,0.310290875,0.312609577,8.249212063
12/18/2015,10.6,0.276213375,0.605233827,6.555073188
12/19/2015,19.6,0.227272438,0.587822346,4.705066313
12/20/2015,15.4,0.257470781,0.593403654,6.251557313
12/21/2015,25.6,0.323157688,0.58227825,9.8036955
12/22/2015,19.6,0.309221781,0.404626852,9.367799875
12/23/2015,20.6,0.309109969,0.343480944,7.478243438
12/24/2015,20.8,0.253558875,0.243533556,4.72559675
12/25/2015,14,0.266557875,0.293986278,5.784943125
12/26/2015,14.21428571,0.221844969,0.346703685,3.586671438
12/27/2015,11.75,0.220352844,0.275469185,3.392803063
12/28/2015,13.75,0.233874281,0.266489315,3.903594438
12/29/2015,18.2,0.264677375,0.251464833,6.159196
12/30/2015,14.16666667,0.290042844,0.2275365,7.935123688
12/31/2015,16.2,0.289750625,0.303494167,7.00600975
1/1/2016,12.29411765,0.268674344,0.43217125,3.722102938
1/2/2016,11.33333333,0.274122406,0.540258167,6.7276515
1/3/2016,8.6,0.274138406,0.782754889,7.962215938
1/4/2016,9.8,0.227636406,0.886471889,6.180927063
1/5/2016,23.2,0.248550781,0.99115487,7.911296867
1/6/2016,18,0.325757438,1.318833593,13.14577413
1/7/2016,18.8,0.402643156,1.25125487,17.76443113
1/8/2016,14.8,0.457736563,0.950714019,14.08567094
1/9/2016,10.2,0.36815125,0.675348074,9.632800187
1/10/2016,8.6,0.226593375,0.515769519,4.14823225
1/11/2016,11.4,0.257981688,0.612230389,7.10955925
1/12/2016,12,0.346909433,0.883892389,13.66114781
1/13/2016,14.4375,0.3394719,1.105295259,9.893800765
1/14/2016,16.6,0.4101617,1.173967685,13.13541835
1/15/2016,7.2,0.372390167,0.834158704,14.13148706
1/16/2016,12.4,0.319283633,0.48659037,7.896991941
1/17/2016,11,0.251564067,0.604061963,6.353641529
1/18/2016,8.8,0.2402042,1.259894796,5.934275882
1/19/2016,11.78571429,0.254347167,0.931230056,6.551378235
1/20/2016,13.6,0.270671393,1.079191852,8.694447188
1/21/2016,15.6,0.319360167,1.171740278,8.330953267
1/22/2016,9.8,0.220953133,0.716454577,8.373484867
1/23/2016,10.5,0.195162467,0.809436269,5.396153933
1/24/2016,13.4,0.233193964,0.985138962,8.996414133
1/25/2016,18.52941176,0.361936467,1.250767,17.81957513
1/26/2016,16.6,0.325476281,0.823309981,13.10147738
1/27/2016,11.2,0.306132688,0.656805115,9.205802412
1/28/2016,7.2,0.356365688,0.8360485,13.35952341
1/29/2016,9,0.321177313,1.050291423,13.34161838
1/30/2016,15.4,0.356331813,0.751734577,10.35530519
1/31/2016,17.0625,0.477572375,0.706275385,11.64952344
2/1/2016,12.6,0.417704656,0.678101288,11.47213625
2/2/2016,11.4,0.338594281,0.591652269,10.07500969
2/3/2016,17,0.2759965,0.26792926,6.765775667
2/4/2016,14.8,0.297535563,0.304803615,6.197015267
2/5/2016,13,0.250946688,0.574931173,5.682038333
2/6/2016,13.375,0.302554469,0.624805673,10.16557467
2/7/2016,6,0.274311267,0.7253644,10.07469693
2/8/2016,11.4,0.310071719,0.597348346,7.9583312
2/9/2016,17.6,0.286002719,0.434697769,8.876810533
2/10/2016,15.4,0.324990656,0.811647481,9.976095375
2/11/2016,19.6,0.348972594,0.995583019,8.864705813
2/12/2016,20.2,0.430284367,0.70691075,12.96278076
2/13/2016,19,0.389708767,0.911235365,9.097275294
2/14/2016,23.8,0.3384303,1.105185865,4.7974
2/15/2016,37.2,0.371722967,0.921872808,10.98387181
2/16/2016,11,0.3475634,0.39153475,9.254213813
2/17/2016,14,0.3445252,0.715006462,10.25354144
2/18/2016,19.9375,0.339288367,0.650939846,8.60067475
2/19/2016,26.6,0.3172848,0.510106962,8.495525563
2/20/2016,22,0.335451933,0.504814673,5.873082438
2/21/2016,13,0.3448959,0.528112058,6.43015075
2/22/2016,15,0.342454633,0.43004158,7.56685375
2/23/2016,16.2,0.331305133,0.3025435,6.865076625
2/24/2016,12.64285714,0.303237533,0.219775962,6.258036067
2/25/2016,14.4,0.267495833,0.4622255,4.860867
2/26/2016,15,0.293643167,0.720824019,6.051298643
2/27/2016,14.6,0.341206033,0.641420327,6.622282643
2/28/2016,12.2,0.3924558,0.719137712,7.115209923
2/29/2016,15,0.390406867,0.544963308,11.78936336
3/1/2016,16,0.415068067,0.487526327,11.12252071
3/2/2016,15.4,0.4163402,0.597305981,7.622581538
3/3/2016,19.2,0.373496633,0.504323442,6.615706615
3/4/2016,14.8,0.377406033,0.42127375,8.693527846
3/5/2016,16.4,0.3652664,0.542700596,6.463665462
3/6/2016,17,0.395077821,0.62681936,9.085543
3/7/2016,20.66666667,0.393065571,0.55402925,9.857649667
3/8/2016,27.6,0.403559679,0.727617596,10.526628
3/9/2016,27,0.360462733,0.61915704,8.704650133
3/10/2016,29,0.335729219,0.64436694,7.897168813
3/11/2016,23,0.321945781,0.33235032,5.05206975
3/12/2016,20.4,0.342609438,0.30939756,6.274408188
3/13/2016,16.66666667,0.360958313,0.42224698,6.023885313
3/14/2016,17.8,0.334525219,0.33002052,7.488141
3/15/2016,20.4,0.328611031,0.297763063,8.038637375
3/16/2016,21.8,0.3665135,0.451000729,7.828616063
3/17/2016,20,0.359625813,0.525118458,9.017552118
3/18/2016,17.2,0.396514467,0.54463846,7.507687235
3/19/2016,11.82352941,0.3746163,0.400576808,5.310390059
3/20/2016,10.6,0.340663133,0.386487647,4.721694588
3/21/2016,14.4,0.299770333,0.632949,6.106936353
3/22/2016,22,0.341356533,0.804435058,7.8341825
3/23/2016,24.4,0.329288867,0.636157346,7.624515188
3/24/2016,22,0.316132767,0.420500173,6.1964658
3/25/2016,14.38888889,0.323907633,0.178051423,6.70965675
3/26/2016,16.6,0.315032633,0.174327115,3.841832375
3/27/2016,18.2,0.289809667,0.137490058,3.46898675
3/28/2016,15.4,0.339078967,0.184110192,6.611963375
3/29/2016,15.8,0.327271267,0.58312472,5.87785775
3/30/2016,16.6,0.2803551,0.36670292,7.258558235
3/31/2016,19.125,0.260746143,0.363760941,5.017114941
4/1/2016,20,0.277836963,0.216086896,5.012941063
4/2/2016,17.6,0.287958692,0.235202083,4.506037
4/3/2016,15.4,0.2477705,0.369801333,3.545623533
4/4/2016,18,0.330311154,0.546713646,9.107502067
4/5/2016,22.2,0.320988357,0.556546813,7.586347188
4/6/2016,24.83333333,0.29239575,0.367845229,8.388920471
4/7/2016,16.6,0.27918025,0.175455063,6.15845625
4/8/2016,19.8,0.2426924,0.422698917,7.040695875
4/9/2016,17.8,0.2377143,0.513705583,6.784774063
4/10/2016,18.8,0.222514,0.420444083,3.958776375
4/11/2016,28.2,0.234823533,0.294205042,5.874309813
4/12/2016,19.41176471,0.259201067,0.176934229,7.518749875
4/13/2016,20.4,0.2994317,0.288823792,8.155367563
4/14/2016,15.4,0.308228833,0.421772646,9.216742688
4/15/2016,15.6,0.289517133,0.359835938,8.3506225
4/16/2016,18,0.271246933,0.473038958,7.319017063
4/17/2016,22.4,0.253914933,0.527234674,6.603622062
4/18/2016,19.38888889,0.296241533,0.517494152,10.06188687
4/19/2016,24.6,0.302561733,0.491851652,7.910214563
4/20/2016,27.4,0.2645517,0.288424587,6.543668938
4/21/2016,28.8,0.2760344,0.366087804,8.622772688
4/22/2016,23.6,0.304854133,0.492242413,8.514425625
4/23/2016,12.8,0.290685967,0.186289022,4.845800375
4/24/2016,10.17647059,0.2809196,0.187030239,4.344851375
4/25/2016,15.6,0.2970351,0.33518187,8.602613375
4/26/2016,18.6,0.314051875,0.35763937,6.671071063
4/27/2016,18.2,0.315044,0.63575944,7.698566875
4/28/2016,18.6,0.313249882,0.6025468,7.079255813
4/29/2016,16.8,0.315036853,0.47369792,6.703577938
4/30/2016,14.11111111,0.286775706,0.19373808,5.525965688
5/1/2016,14.4,0.266074176,0.11537422,4.5762878
5/2/2016,23.2,0.286520059,0.176806288,6.700965533
5/3/2016,15.4,0.308190559,0.121467904,7.463600933
5/4/2016,11.2,0.332546765,0.182969827,7.745504563
5/5/2016,13,0.259540324,0.397095135,5.74036575
5/6/2016,12,0.266878882,0.278641596,5.607669
5/7/2016,13.4,0.299951324,0.277071385,5.337373667
5/8/2016,17.6,0.360275294,0.353887981,5.116742467
5/9/2016,17.2,0.319860206,0.320205327,7.113189688
5/10/2016,17.6,0.309621559,0.279564173,7.843030813
5/11/2016,20,0.350305059,0.308359712,9.803540438
5/12/2016,17.27777778,0.357658412,0.332183173,8.88026325
5/13/2016,16.2,0.360773324,0.275977846,8.365959938
5/14/2016,15.6,0.324928382,0.393125404,6.0613095
5/15/2016,16.6,0.281557206,0.455055538,3.188958313
5/16/2016,20,0.306653265,0.333996615,5.0457925
5/17/2016,15.75,0.322065206,0.224990981,7.598684875
5/18/2016,12.06666667,0.325737059,0.166779269,7.268738625
5/19/2016,9.2,0.338886176,0.201998962,7.780870471
5/20/2016,11.6,0.37252,0.260990154,8.719090588
5/21/2016,9.8,0.325590176,0.242653635,7.341474706
5/22/2016,10.4,0.253688706,0.149653115,4.516310118
5/23/2016,13.6,0.297696029,0.431790327,7.446711412
5/24/2016,15.66666667,0.350655559,0.291862115,7.888266118
5/25/2016,18.6,0.3303885,0.371992308,7.683322706
5/26/2016,16.6,0.312516594,0.388356,7.980739944
5/27/2016,19,0.301164375,0.218189077,6.866343111
5/28/2016,15.5,0.314904,0.376548423,5.816014222
5/29/2016,10.75,0.31891375,0.283260173,4.239520222
5/30/2016,10.66666667,0.260911313,0.260101712,4.140999611
5/31/2016,15.75,0.308314833,0.309719115,7.058715889
6/1/2016,18.75,0.3166577,0.335295673,6.971678778
6/2/2016,14,0.270273267,0.238606173,5.289813412
6/3/2016,13.8,0.2581656,0.133275875,5.411838
6/4/2016,9.4,0.266833267,0.140537667,4.167513294
6/5/2016,14.29411765,0.251932333,0.112404021,2.693330765
6/6/2016,32.4,0.267640033,0.18053466,3.870541235
6/7/2016,17.4,0.275888533,0.275145365,4.912847125
6/8/2016,12.4,0.255211719,0.340976635,4.114343563
6/9/2016,13.8,0.2931308,0.3762765,4.22133275
6/10/2016,11.6,0.306189267,0.38989038,6.299925471
6/11/2016,14.3125,0.370132179,0.405308063,7.098706059
6/12/2016,12.6,0.297050929,0.386411937,3.139148824
6/13/2016,16,0.2998609,0.495266917,4.718503353
6/14/2016,18.4,0.298029167,0.381476542,5.715774444
6/15/2016,12.8,0.330347321,0.329456875,7.195824278
6/16/2016,15,0.348938643,0.22700976,8.434149579
6/17/2016,12.82352941,0.280982324,0.228808096,7.138562684
6/18/2016,17.8,0.288851559,0.305945404,5.363297474
6/19/2016,18.8,0.2641695,0.318923192,4.365214611
6/20/2016,23.6,0.267005765,0.361216212,5.755200474
6/21/2016,21.4,0.291431294,0.37789982,6.163363895
6/22/2016,16,0.304826588,0.36521324,6.603250421
6/23/2016,14.76470588,0.301190676,0.35935972,6.666915947
6/24/2016,15.8,0.274553676,0.26143498,6.004749737
6/25/2016,14.2,0.267132206,0.29882456,5.021126684
6/26/2016,11.4,0.283329559,0.35820548,4.754705632
6/27/2016,15.2,0.294442941,0.372158633,5.929936474
6/28/2016,12.8,0.289874912,0.204958771,7.500615889
6/29/2016,12.41176471,0.275982853,0.3246355,6.098904824
6/30/2016,12.6,0.278605588,0.26540306,6.726986588
7/1/2016,12.4,0.338291281,0.21216948,7.445674941
7/2/2016,13.2,0.331724875,0.25263504,3.970000706
7/3/2016,19.8,0.287967313,0.243912,3.469362647
7/4/2016,27.75,0.291410969,0.2166977,3.447549059
7/5/2016,28.93333333,0.295160938,0.2016558,4.654625176
7/6/2016,28.4,0.288474156,0.315144769,5.404391706
7/7/2016,26.4,0.261072813,0.347938346,5.013947059
7/8/2016,24,0.277055706,0.272284212,4.860767706
7/9/2016,23.6,0.278576382,0.317968115,3.464215765
7/10/2016,20.6,0.280788618,0.298778673,2.686618294
7/11/2016,17.72222222,0.2592212,0.34679728,5.917316188
7/12/2016,19.4,0.2999697,0.315419896,6.145596625
7/13/2016,22.4,0.302378882,0.45671714,5.897576722
7/14/2016,11,0.255242735,0.44192238,5.534090882
7/15/2016,8.75,0.274466147,0.401119708,5.632687235
7/16/2016,8.25,0.267054647,0.352075792,4.603498176
7/17/2016,12.66666667,0.236244029,0.347098188,3.513750059
7/18/2016,12.5,0.282892412,0.40886686,5.881410118
7/19/2016,18.6,0.265136294,0.37141674,4.946060167
7/20/2016,24.4,0.254552912,0.389553481,5.793922056
7/21/2016,20,0.279706118,0.372181346,6.512367059
7/22/2016,16.2,0.312923059,0.4575237,6.266510706
7/23/2016,14.17647059,0.314656176,0.4572495,5.390482882
7/24/2016,10.2,0.298760971,0.3957733,5.573306647
7/25/2016,17.2,0.313818794,0.3172862,6.046914176
7/26/2016,19.8,0.302393875,0.404657333,5.592492706
7/27/2016,19.8,0.336390281,0.418392563,6.347802235
7/28/2016,25.4,0.339192313,0.39376864,7.534325111
7/29/2016,20.47058824,0.315021912,0.32236114,5.9782355
7/30/2016,21.6,0.333704471,0.37329242,5.640235667
7/31/2016,19.8,0.286994853,0.25978418,3.137145389
8/1/2016,30,0.278743059,0.30439576,5.129804111
8/2/2016,31,0.311765971,0.2702209,6.327530556
8/3/2016,18.25,0.315309029,0.290722604,6.599775944
8/4/2016,19.5,0.302680735,0.27775486,6.137505056
8/5/2016,18.33333333,0.301733265,0.30536494,5.360872556
8/6/2016,16.8,0.311011,0.27753578,4.094149412
8/7/2016,14.5,0.334206324,0.2723934,4.661004176
8/8/2016,15,0.348994265,0.31131278,6.970911471
8/9/2016,11.4,0.346832294,0.2576406,7.254790882
8/10/2016,16.75,0.353489971,0.219145981,7.50028475
8/11/2016,11.8,0.318440382,0.328802577,6.537096
8/12/2016,13.6,0.309303235,0.301592885,5.395977467
8/13/2016,11,0.295750375,0.244457731,3.978302214
8/14/2016,10.6,0.277615938,0.213295827,3.240027071
8/15/2016,17.6,0.298802469,0.299223212,5.086383875
8/16/2016,16.38888889,0.244930676,0.293034212,4.792063188
8/17/2016,16.2,0.243485781,0.278782481,4.486479313
8/18/2016,22.8,0.251024688,0.312838288,6.0425982
8/19/2016,20.8,0.295039824,0.3327885,7.345915733
8/20/2016,13.8,0.299192176,0.355534808,6.373308
8/21/2016,12,0.247971147,0.329715154,4.100732267
8/22/2016,13.88235294,0.272341441,0.46078175,5.122090133
8/23/2016,19,0.286530559,0.383551288,7.3567872
8/24/2016,22.4,0.299451559,0.462873096,7.543174667
8/25/2016,21,0.282864765,0.592853346,5.633658125
8/26/2016,17.6,0.288104912,0.478750212,5.936244765
8/27/2016,15.8,0.274523412,0.369181558,5.332174588
8/28/2016,14.11111111,0.237468735,0.322636462,3.712820588
8/29/2016,13.4,0.267342912,0.4465245,5.605525824
8/30/2016,10,0.280286176,0.432798462,6.804858412
8/31/2016,13,0.306116588,0.403642019,6.403119
9/1/2016,25.8,0.326169206,0.322841923,7.610145833
9/2/2016,23,0.269600441,0.28856575,5.262979333
9/3/2016,17.94117647,0.323498441,0.441452173,6.336585
9/4/2016,13,0.340296765,0.337117788,4.617583611
9/5/2016,12.6,0.274943471,0.356856173,4.405630722
9/6/2016,15.2,0.327969441,0.413738635,6.6600945
9/7/2016,18.4,0.340818765,0.483815269,5.787356706
9/8/2016,18.8,0.315999971,0.549806173,6.505815471
9/9/2016,17.29411765,0.331514706,0.571346481,7.044884941
9/10/2016,10.8,0.300496118,0.547408481,5.098440235
9/11/2016,10.4,0.250537265,0.483800635,3.202810765
9/12/2016,16.8,0.281121059,0.466212923,6.680583941
9/13/2016,13.8,0.320413471,0.458228827,7.052524765
9/14/2016,12.6,0.305519588,0.505837442,6.056427294
9/15/2016,14.52941176,0.374813219,0.570079275,6.400485
9/16/2016,18.2,0.394586344,0.555048077,7.591362
9/17/2016,14.8,0.356305031,0.545572519,5.518277944
9/18/2016,11,0.321562344,0.395979192,4.622003556
9/19/2016,13.2,0.353206676,0.38823375,8.698637368
9/20/2016,15.6,0.377261618,0.514056346,9.655603316
9/21/2016,14.05555556,0.362136176,0.547516019,9.262075526
9/22/2016,17.2,0.353415529,0.546209442,9.152557263
9/23/2016,14,0.389533912,0.553982788,9.793813368
9/24/2016,13.2,0.379083824,0.473299404,6.612664579
9/25/2016,11.2,0.300716176,0.467563981,4.791945737
9/26/2016,13,0.340049529,0.478260942,7.639137737
9/27/2016,10.9375,0.338425813,0.554743292,8.871770474
9/28/2016,12.25,0.354796625,0.48058375,7.832800632
9/29/2016,11.75,0.325394375,0.408569795,6.483047789
9/30/2016,14.5,0.371056031,0.503842,8.601390895
10/1/2016,12.5,0.255970813,0.533041,5.565319778
10/2/2016,11,0.257997313,0.476984568,4.707711056
10/3/2016,13.0625,0.273199281,0.474839652,7.062002833
10/4/2016,8.333333333,0.288084656,0.563756239,6.578356118
10/5/2016,11,0.284867846,0.998300857,7.490840786
10/6/2016,19.12189804,0.336217045,1.091829825,9.962538833
10/7/2016,19.12189804,0.339718591,0.63117565,9.386715333
10/8/2016,19.12189804,0.383218412,0.420701711,9.181439455
10/9/2016,7.666666667,0.346233611,0.473845632,2.447336636
10/10/2016,19.12189804,0.302110318,0.506863,4.782733583
10/11/2016,19.12189804,0.306549917,0.763055932,9.221715643
10/12/2016,11,0.310672857,1.102927705,9.513065857
10/13/2016,31,0.3570809,0.631655304,8.04482775
10/14/2016,31.33333333,0.326506433,0.472112696,7.43015875
10/15/2016,16.8125,0.325321333,0.467682739,6.93231425
10/16/2016,16.75,0.309495233,0.468426522,6.155323438
10/17/2016,35.66666667,0.336265156,0.54610587,8.920914563
10/18/2016,40.33333333,0.342338938,0.516356404,7.751024313
10/19/2016,25,0.331840719,0.553662148,8.719922
10/20/2016,19,0.318495313,0.858786759,8.900523471
10/21/2016,13.23529412,0.298018471,0.646779519,8.477895
10/22/2016,17,0.267593206,0.595953148,4.392258563
10/23/2016,15.25,0.282026765,0.688211148,4.258713375
10/24/2016,23.25,0.325366971,0.538009296,8.973641588
10/25/2016,41.75,0.346899147,0.849546407,7.777988647
10/26/2016,50.8,0.275271844,0.738127056,7.380961294
10/27/2016,32.83333333,0.287288281,0.372109796,8.087643882
10/28/2016,44.5,0.283467531,0.377607648,5.848114765
10/29/2016,27,0.332993,0.44244287,7.289801471
10/30/2016,20,0.301262844,0.490724444,4.811937824
10/31/2016,24.75,0.297567781,2.059766241,6.776484167
11/1/2016,30.5,0.338017594,0.671350519,8.850318444
11/2/2016,23.29411765,0.365910438,0.505271704,10.00220028
11/3/2016,23,0.406506794,0.411625759,9.411865824
11/4/2016,18,0.354752029,0.446255037,8.0501985
11/5/2016,16,0.366236706,0.692722037,8.630605778
11/6/2016,15.8,0.321124618,0.404306,4.243765222
11/7/2016,52.4,0.332719706,0.362768519,7.810368333
11/8/2016,25.625,0.367956,0.601712556,12.89987906
11/9/2016,31.66666667,0.392138118,0.492671315,12.29605589
11/10/2016,24.4,0.372463176,0.603101222,10.6124005
11/11/2016,27,0.401193176,0.463839796,10.49382144
11/12/2016,28.5,0.39358825,0.733453288,8.586373176
11/13/2016,11.5,0.423788625,0.838104712,9.053835647
11/14/2016,15.8125,0.493261676,0.671921685,16.99602128
11/15/2016,27.4,0.446253531,0.610390667,14.73718194
11/16/2016,34.25,0.423605563,0.750336463,13.23131289
11/17/2016,31,0.432485406,0.648693204,11.80316217
11/18/2016,32.4,0.467297882,0.761131463,13.98864533
11/19/2016,20.4,0.411460912,0.487764037,10.23206233
11/20/2016,12.61111111,0.235133441,0.535158296,4.18207
11/21/2016,20.4,0.289281265,0.680694685,8.953351111
11/22/2016,18.33333333,0.339905324,0.619761111,9.857341278
11/23/2016,18.6,0.303069059,0.673862346,10.38361783
11/24/2016,12.25,0.289804559,0.42282994,8.624678389
